latitude,longitude,altitude,datetime,user_id,trajectory_file,transportation_mode
39.92589,116.012722,1629.0,2008-10-26 08:39:54,7,20081026021624,unknown
40.007543,116.319305,86.0,2008-09-07 15:27:46,96,20080907113058,unknown
39.967911,116.414938,91.0,2010-02-19 02:43:34,153,20100219023328,unknown
39.977992,116.339032,246.0,2009-04-10 17:08:25,36,20090410053505,unknown
39.9880383,116.3712033,239.5,2008-07-13 10:48:41,128,20080713075009,bus
40.013811,116.306498,127.0,2008-10-26 10:51:01,1,20081026081229,unknown
40.4172916,116.5363816,672.6,2009-06-18 04:48:47,41,20090618041142,unknown
39.893054,116.368534,161.0,2008-10-09 00:23:09,10,20081008231209,taxi
39.863213,116.360863,162.0,2009-01-15 15:47:33,29,20090115101158,unknown
39.905034,116.267637,271.0,2009-04-15 03:08:29,26,20090415014804,unknown
60.318807,24.966595,251.0,2010-05-22 13:34:29,142,20100522123835,unknown
39.985457,116.469926,105.0,2011-01-22 06:30:04,153,20110122013829,unknown
40.021183,116.380596,114.0,2011-08-07 11:16:15,168,20110807110004,unknown
40.052037,116.298582,87.0,2009-03-17 03:11:26,4,20090317015752,unknown
40.0703949,116.3288916,147.6,2009-09-23 01:01:47,128,20090923003940,unknown
39.967545,116.40502,146.0,2009-08-30 10:49:24,153,20090830013122,taxi
39.9742733,116.3318883,0.0,2009-01-14 20:17:05,83,20090114200558,unknown
40.000974,116.324879,135.0,2008-06-02 13:34:56,167,20080602104053,unknown
40.010381,116.3223,124.0,2009-04-23 03:54:47,4,20090423011826,unknown
39.973005,116.333116,155.0,2009-04-10 05:21:06,44,20090409231952,unknown
39.936437,116.45572,0.0,2009-02-21 01:06:53,68,20090220232223,bus
39.859105,116.461695,0.0,2009-09-13 08:56:57,68,20090913013234,bus
34.676348,105.661643,3730.0,2008-09-29 04:06:03,10,20080928160000,train
30.945369846,103.689321539,2111.24610564304,2011-10-02 13:54:29,153,20111002073722,unknown
13.573943,103.953205,76.8369816272966,2010-12-27 11:20:43,160,20101227095821,unknown
39.955173,116.44738,107.0,2009-08-28 15:28:05,153,20090828095828,taxi
41.902035,12.456827,270.0,2009-05-05 13:37:54,153,20090505085427,unknown
39.9958033,116.2893283,154.2,2008-08-27 05:16:39,62,20080827050706,bus
39.968041,116.374136,158.0,2010-02-17 02:28:48,153,20100217020904,unknown
39.91164,116.350532,150.0,2010-02-19 03:37:43,153,20100219023328,unknown
39.9755866666667,116.30012,0.0,2011-11-13 05:27:38,165,20111113010804,unknown
25.167035,101.706652,5986.0,2007-10-27 01:59:06,10,20071026214019,unknown
39.9496183,116.3737566,144.4,2009-12-13 07:53:53,128,20091213075352,unknown
39.9067299,116.42041,75.5,2009-03-12 09:30:49,42,20090312020936,unknown
39.990736,116.417656,0.0,2009-07-12 06:47:21,68,20090712064105,walk
39.946991,116.795263,75.0,2009-03-21 03:13:21,30,20090320233833,unknown
39.97441,116.303358333333,0.0,2012-03-04 23:58:02,74,20120304233855,unknown
39.855755,116.386372,0.0,2009-06-08 10:10:40,68,20090608091159,unknown
39.82435,119.5018316,55.8,2009-08-07 11:26:39,128,20090807101239,unknown
39.953035,116.365035,232.9,2010-12-25 07:13:46,128,20101225063522,unknown
43.6350916,116.6537449,0.0,2009-07-01 10:30:28,140,20090701081500,unknown
39.945446,116.273082,117.0,2009-01-14 06:14:08,27,20090113233903,unknown
39.9007,116.2587616,154.2,2009-06-15 10:16:16,41,20090615092956,unknown
39.8992583,116.4220249,111.5,2009-05-22 07:40:04,17,20090521234308,unknown
39.8939766,116.2585633,232.9,2009-05-12 22:52:21,41,20090512224404,unknown
39.975334,116.330734,157.0,2008-08-11 01:27:02,96,20080811010635,bike
39.8874283,116.5523516,18986.2,2009-04-15 08:09:14,42,20090415022226,unknown
39.974714218,116.331000022,196.215374015748,2011-08-10 02:03:15,75,20110809220352,unknown
39.936415,116.3497233,206.7,2009-04-09 08:16:04,17,20090408235354,unknown
39.9719466,116.3259883,5620.1,2009-09-12 09:38:16,128,20090912050514,unknown
39.974948,116.301558,108.0,2009-02-10 13:32:54,40,20090210093929,unknown
39.9255116,116.4838183,0.0,2008-07-14 07:21:46,115,20080714065739,unknown
39.9897833,116.2988999,0.0,2008-10-04 16:54:45,104,20081004141607,unknown
35.2514833333333,113.826865,0.0,2011-05-22 17:54:33,67,20110522080505,unknown
39.799055,116.937179,53.0,2008-09-28 08:02:18,13,20080927233805,unknown
39.9663,116.324407,144.0,2008-08-16 15:33:00,78,20080816101230,unknown
43.928315,125.287053,765.0,2010-03-19 04:59:00,153,20100319002322,unknown
37.56546,126.984,397.0,2008-05-05 09:59:28,163,20080505011836,walk
39.936598,116.346383,154.0,2008-10-17 11:50:56,10,20081017112840,taxi
39.928654,116.268548,184.0,2009-01-13 11:13:03,27,20090113100022,unknown
39.947569,116.373238,71.0,2009-08-29 06:13:23,84,20090829045708,unknown
40.0328116,116.4111999,147.6,2008-11-09 12:21:10,144,20081109115518,unknown
39.85712,116.42271,126.0,2009-02-25 09:28:55,29,20090225090603,unknown
40.015241,116.411104,0.0,2009-08-30 05:47:33,68,20090830053605,bus
39.95086,116.41077,104.0,2011-03-20 07:09:36,67,20110320052604,walk
40.009831,116.315066,118.0,2009-07-26 16:18:41,30,20090726160423,unknown
39.888697,116.325549,323.0,2009-07-08 10:08:17,36,20090708012505,unknown
39.9698600769043,116.271514892578,154.199475065617,2009-08-10 17:28:57,50,20090810142655,unknown
40.000142,116.328027,384.0,2009-01-13 05:21:20,4,20090112195936,unknown
42.007857,84.830613,-777.0,2008-04-03 17:18:46,10,20080403160000,train
31.459582,120.428837,52.0,2008-11-15 00:25:34,12,20081114124439,unknown
39.988206,116.431262,137.0,2009-08-29 06:47:03,153,20090829021728,walk
39.988855,116.2050366,285.4,2009-07-16 14:18:04,38,20090716053929,unknown
32.074627,114.106176,266.0,2009-01-24 17:36:56,135,20090124065103,unknown
39.956297,116.283507,145.0,2009-07-24 11:24:27,50,20090724043852,unknown
39.991539,116.486916,87.0,2011-03-09 08:52:27,153,20110309005234,unknown
39.975442,116.364614,93.0,2009-01-13 23:44:17,13,20090113232452,unknown
39.975401,116.329846,145.0,2008-07-02 02:42:47,167,20080702023253,bike
39.991085,116.3343,193.0,2008-06-25 04:51:35,167,20080625003253,taxi
39.9926199,116.394505,134.5,2008-08-24 05:31:28,62,20080824052920,bus
30.676641858,104.07238032,1568.76821850394,2011-10-04 18:40:18,153,20111004092703,unknown
40.074566,116.328039,129.0,2009-03-09 23:26:27,44,20090309232537,unknown
30.301752,113.894815,36344.0,2009-03-25 21:26:03,144,20090324004422,unknown
30.541514,114.297836,0.0,2009-07-31 10:19:06,68,20090731022320,bus
39.846455,118.403742,165.0,2008-08-10 09:25:14,167,20080810013852,car
39.921901,116.44605,116.0,2008-08-07 02:59:52,119,20080807004421,unknown
39.974475,116.331273333333,0.0,2011-08-24 21:22:11,55,20110824133934,unknown
42.048108,127.774824,3316.0,2008-10-02 05:17:59,127,20081001225205,unknown
39.978395,116.417877,0.0,2009-04-02 14:17:15,68,20090402064028,bike
40.0111549,116.3560299,229.7,2009-04-15 14:08:28,128,20090415140038,car
39.9347983,116.349425,150.9,2009-03-03 05:39:43,14,20090303052736,unknown
40.074042,116.406259,161.0,2009-06-24 00:25:28,39,20090624000338,unknown
39.704828,119.173167,65.0,2008-08-08 01:11:41,167,20080807215604,train
39.991397,116.328641,0.0,2009-08-10 10:02:07,68,20090810032021,bus
39.9891533,116.3468116,98.4,2008-11-01 06:05:39,17,20081101051119,unknown
39.746998,116.301896,161.0,2008-12-19 14:35:35,10,20081219114010,unknown
33.7183083333333,113.954263333333,0.0,2011-05-22 16:15:41,67,20110522080505,unknown
39.98363,116.37548,167.0,2008-06-09 08:56:11,52,20080609034805,unknown
39.9800316,116.3020133,216.5,2009-03-20 07:29:55,34,20090320071546,unknown
40.012552,116.284902,0.0,2010-05-27 01:22:05,114,20100527010430,unknown
39.9743083,116.3113583,173.9,2008-11-05 04:49:44,62,20081105044046,car
39.883203,116.457219,222.263159448819,2010-12-24 18:01:17,95,20101224175437,unknown
31.2358316,121.4702466,131.2,2009-05-03 13:56:20,25,20090503055623,unknown
39.991218,116.417903,0.0,2008-11-13 00:01:28,68,20081112235836,bike
39.9987166,116.3318616,180.4,2009-04-21 11:47:00,34,20090421112218,unknown
39.994614,116.326831,105.0,2009-07-19 04:06:42,4,20090719030038,unknown
40.917397,117.950957,1023.08388451444,2009-09-02 16:41:08,122,20090902130603,unknown
40.1144366,116.0810333,823.5,2008-11-16 04:18:58,128,20081116031044,walk
39.98223,116.418191,0.0,2009-05-09 09:59:11,68,20090509094805,bike
40.3314199,116.8545833,931.8,2009-01-28 03:36:25,14,20090128032204,unknown
39.982612,116.329445,475.0,2008-07-26 09:42:31,52,20080726083906,walk
39.947887,116.396878,121.0,2009-07-06 09:04:05,36,20090705231822,unknown
39.9754283333333,116.324326666667,0.0,2011-08-29 10:38:31,59,20110829101257,unknown
46.596891,125.02827,628.0,2009-01-16 08:18:43,22,20090116005004,unknown
39.923484,116.220054,203.0,2009-03-09 22:56:22,28,20090309222637,unknown
39.969354,116.419843,0.0,2008-10-11 19:13:18,68,20081011080206,unknown
40.014323,116.363086,680.0,2009-03-22 10:40:58,36,20090322085007,unknown
40.0353666666667,116.312391666667,0.0,2011-03-10 13:27:31,58,20110310104103,unknown
25.627857,110.063718,1104.0,2010-12-25 08:53:58,163,20101225004628,unknown
39.960678,116.104272,332.0,2009-03-18 22:24:02,28,20090318221129,unknown
40.0706016,116.3102166,131.2,2009-02-05 13:41:17,128,20090205132716,car
39.9733649,116.3273633,164.0,2008-06-22 06:59:28,163,20080622040107,unknown
40.0046882666667,116.25159455,0.0,2009-08-08 12:28:16,50,20090808022420,unknown
39.9641066,116.4579366,45400.3,2009-03-06 07:15:25,38,20090306020824,unknown
39.98746598,116.448549342,6.0438812335958,2012-03-03 22:08:02,153,20120303131522,unknown
39.942892,116.480491,114.0,2009-04-04 06:19:42,82,20090404044758,unknown
40.07934,116.587507,86.0,2009-06-25 10:05:48,3,20090625041631,unknown
39.98954,116.3006716,114.8,2008-11-05 04:41:54,62,20081105044046,car
39.993539,116.456471,119.0,2009-07-15 08:19:48,153,20090715013634,unknown
39.981641,116.321284,472.0,2009-03-31 00:06:03,35,20090330215823,unknown
39.981578,116.321232,247.0,2009-03-10 00:11:41,35,20090309072056,unknown
40.1132133,116.0712449,1528.9,2008-11-16 05:38:18,128,20081116031044,walk
31.999579,120.842524,103.0,2009-01-25 19:54:41,3,20090125070926,unknown
40.0343589833333,116.3204956,0.0,2009-08-24 09:46:16,50,20090824031656,unknown
40.058351,116.388443,128.0,2009-03-19 14:14:58,82,20090319134058,subway
40.0211183,116.3919066,180.4,2009-05-25 01:25:17,41,20090525002058,unknown
31.238415,121.477294,222.0,2009-05-23 04:32:48,3,20090523011253,unknown
25.734009,110.112054,1051.0,2010-12-25 03:48:46,153,20101225004628,unknown
39.973404,116.333911,220.0,2009-06-16 04:25:35,22,20090615233430,unknown
40.018061715,116.439500913,81.7099146981627,2011-11-10 08:07:21,153,20111110080028,unknown
39.927233,116.47115,112.0,2008-10-06 12:37:25,119,20081006001735,unknown
40.0975566,116.3330083,0.0,2008-01-11 22:47:07,91,20080111220619,unknown
39.886114,116.306388,189.0,2009-07-10 02:27:12,36,20090709003722,unknown
39.928001,116.410902,-12.0,2008-11-01 00:41:28,13,20081101003105,unknown
39.9755583,116.4431849,137.8,2008-08-14 06:33:48,128,20080814060110,unknown
39.942205,116.3009049,0.0,2008-10-10 17:32:22,104,20081010163933,unknown
40.130407,116.33631,49.0,2011-04-23 08:04:24,153,20110423063458,unknown
39.954708,116.422934,149.0,2008-10-16 17:23:20,13,20081016090430,unknown
39.990672,116.322632,327.0,2009-03-05 10:08:57,30,20090305014634,unknown
39.9909133,116.3281816,62.3,2008-10-04 14:06:14,42,20081004135755,unknown
40.0646916,116.0595916,3671.3,2010-04-10 05:07:17,128,20100410050708,unknown
33.382422,114.033545,159.0,2009-01-24 16:21:36,135,20090124065103,unknown
40.04377,116.405688,105.0,2011-08-17 22:47:13,168,20110817223957,unknown
39.981504,116.306678,335.0,2008-06-06 12:57:50,52,20080606033036,walk
27.196199,111.899376,785.0,2009-10-02 07:36:59,168,20091002060228,unknown
40.0511149,116.2938149,219.8,2008-12-24 10:01:11,25,20081224083058,unknown
40.03257,116.265363,125.0,2008-10-31 08:49:22,13,20081031005659,unknown
39.994491,116.363315,352.0,2009-04-18 05:48:56,26,20090418032222,unknown
39.985588,116.438613,129.0,2009-02-12 10:03:07,4,20090212050308,unknown
39.7757466,116.7825049,85.3,2009-04-29 01:51:40,41,20090429002010,unknown
40.000783,116.32747,233.0,2009-06-21 13:37:02,0,20090621101407,unknown
39.909754,116.338635,39.0,2008-12-13 07:00:41,2,20081213013556,unknown
40.0396349,116.42333,128.0,2009-02-26 10:27:38,144,20090226102625,unknown
39.975293,116.336046,133.0,2009-02-21 06:14:34,36,20090221001753,unknown
25.1000416666667,116.408533333333,0.0,2012-01-19 08:12:40,74,20120119022905,unknown
39.981846,116.320983,137.0,2009-04-08 08:07:35,35,20090407210407,unknown
39.137648,117.221021,-154.0,2008-12-31 18:09:30,10,20081231180207,unknown
39.967148,116.344815,32.0,2008-10-28 18:36:49,153,20081028101254,unknown
39.865196,118.518036,425.0,2008-07-25 13:50:40,78,20080725104136,car
40.0629949,116.3156216,154.2,2010-01-11 02:08:49,128,20100111015210,unknown
39.998741,116.318441,133.0,2008-10-19 03:12:51,167,20081019015900,unknown
39.844545,113.201949,3271.0,2011-05-01 01:25:16,153,20110501004022,unknown
40.0090133,116.3571849,144.4,2008-12-31 02:51:46,128,20081231023146,car
39.953434,116.303548,145.0,2008-05-27 14:38:08,129,20080527060559,unknown
40.063835,116.409853,232.0,2009-05-07 13:51:21,39,20090507111501,unknown
39.9197682,116.3907533,0.0,2009-08-02 16:22:06,131,20090802110417,unknown
40.036339,116.335827,140.0,2009-04-11 10:11:44,84,20090411024625,unknown
39.9885633,116.3049999,173.9,2008-12-22 11:01:27,25,20081222105303,unknown
39.9747583333333,116.308898333333,0.0,2012-01-10 00:33:14,74,20120110001437,unknown
39.9204066,116.3418033,196.9,2008-11-08 11:23:10,17,20081108071249,unknown
38.87305,121.5366799,170.6,2009-06-08 07:12:15,25,20090608005335,unknown
39.961404,116.440312,0.0,2008-09-29 13:16:03,68,20080929084930,bus
39.908679,116.365982,435.0,2009-07-17 08:31:28,153,20090717015222,unknown
40.001946,116.498797,46.0,2011-03-07 01:25:45,153,20110307011334,unknown
30.255135008,120.272490892,57.8333891076115,2011-11-01 15:51:39,153,20111101073222,unknown
39.978832,116.47249,284.0,2009-07-18 13:52:57,144,20090717111355,unknown
39.9347999,116.3494516,190.3,2009-05-22 05:16:11,17,20090521234308,unknown
39.265604,116.332929,19.0,2009-02-05 05:24:56,36,20090205015734,unknown
40.042956,116.17611,169.0,2008-09-29 02:22:33,167,20080929001429,bus
39.975285,116.334356666667,0.0,2011-09-10 09:04:59,141,20110910050022,walk
39.9221382141113,116.382919311523,154.199475065617,2009-08-21 15:23:05,50,20090821133743,unknown
39.994224,116.418043,0.0,2008-11-05 03:36:17,68,20081105012259,car
39.966676,116.412228,69.0,2009-02-09 23:40:24,13,20090209232804,unknown
39.984698,116.455967,63.0,2009-03-23 00:58:02,22,20090323000907,unknown
39.9908716,116.3094583,0.0,2008-09-10 14:34:31,104,20080910122739,unknown
30.94579,91.652928,15469.0,2008-10-01 09:07:49,10,20080930203247,train
39.97808,116.326048333333,0.0,2012-04-08 18:13:50,159,20120408130532,unknown
33.664848,119.889572,-32.8083989501312,2009-10-03 07:41:15,66,20091003051048,unknown
31.494901,118.000398,98.0,2008-06-19 13:30:05,10,20080619100408,train
30.529313,114.29505,0.0,2009-07-31 02:25:48,68,20090731022320,bike
39.968553,116.419513,0.0,2009-08-07 07:48:47,68,20090807023405,unknown
40.048664,116.563353,97.0,2008-07-31 10:24:07,153,20080731003859,unknown
40.034096,116.300976,0.0,2009-08-15 05:24:59,68,20090814181033,unknown
39.983242,116.302091,164.0,2011-05-31 23:15:02,168,20110531222758,unknown
42.7453316666667,124.061945,0.0,2012-01-02 08:40:12,71,20120102033934,unknown
39.9891,116.326634,142.0,2008-04-26 04:59:19,167,20080426043723,bike
40.2362866,116.5236199,255.9,2009-07-06 03:17:20,41,20090706002743,unknown
39.98258,116.2983416,173.9,2008-07-19 11:55:04,125,20080719111131,unknown
38.0457933,114.5479383,308.4,2008-05-23 05:35:04,142,20080523001819,unknown
46.621371,124.916732,512.0,2009-01-18 14:41:02,22,20090117223222,unknown
39.94878,117.501337,61.0,2008-06-09 13:22:16,126,20080609014229,train
39.944965,116.4016866,167.3,2009-06-06 09:38:26,25,20090606093819,unknown
39.948386,116.266375,309.0,2008-12-18 14:13:04,142,20081218101700,unknown
39.964503,116.417607,0.0,2008-12-09 00:39:49,68,20081209003505,bike
39.8876783,116.1946016,226.4,2009-05-19 10:14:33,17,20090519003045,unknown
39.947684,116.800362,111.0,2009-04-15 00:18:07,30,20090415000128,unknown
40.035051,116.303971,197.0,2008-08-24 02:33:00,179,20080824015336,bus
40.384933,115.895432,1624.0,2009-02-08 07:16:59,24,20090208032931,unknown
39.9600166666667,116.328573333333,0.0,2011-09-18 09:22:16,65,20110918080733,bike
37.049955,114.481456,266.0,2008-09-28 16:42:06,10,20080928160000,train
39.9101783,116.3039333,164.0,2010-06-07 08:53:59,128,20100607084546,unknown
40.039784,116.322245,229.0,2009-01-12 06:31:05,24,20090112002537,unknown
39.986718,116.38823,101.0,2009-06-05 01:58:12,0,20090605012707,unknown
39.981473,116.320992,197.0,2009-02-11 02:18:17,35,20090210214937,unknown
39.894826,116.391633,47.0,2009-04-05 10:27:51,36,20090405010007,unknown
22.539405,113.97251,60.3220898950131,2009-07-21 22:16:48,122,20090721122058,unknown
22.155757,113.55261,-166.0,2008-11-30 08:52:12,5,20081130032333,unknown
39.961691,116.391234,154.0,2008-10-23 23:56:02,13,20081023233053,unknown
39.8315383,116.2855483,141.1,2009-02-07 10:35:24,42,20090207065538,unknown
39.968799,116.328046,215.0,2008-10-22 11:10:43,85,20081022100223,bus
39.9973399,116.2917866,150.9,2009-04-12 02:32:04,25,20090412020614,unknown
39.9873949,116.4152349,160.8,2008-09-11 15:46:05,140,20080911153847,unknown
39.841324,116.279565,172.0,2009-02-26 08:17:11,15,20090226005433,unknown
62.3279616,-150.0855716,416.7,2008-06-27 05:05:50,172,20080627013141,unknown
35.987213,-112.193789,6691.0,2011-08-15 21:48:02,153,20110815182203,unknown
39.9462199,116.3618449,167.3,2008-11-17 02:43:59,17,20081117022955,unknown
39.984567,116.45109,124.0,2010-10-29 10:01:32,153,20101028235309,unknown
39.90626145,116.38298035,0.0,2009-08-22 11:21:42,50,20090821232721,unknown
40.0380249,116.4273716,121.4,2008-12-10 13:06:34,144,20081210130233,unknown
39.979158,116.327212,208.0,2008-07-25 01:28:51,96,20080725011835,bike
40.0104916,116.3124566,98.4,2009-04-29 23:31:22,25,20090429231436,unknown
40.0707616,116.3288433,150.9,2009-09-01 00:49:45,128,20090901004348,unknown
40.0275849,116.4581116,216.5,2009-06-18 07:30:02,41,20090618055854,unknown
39.966071,116.347327,128.0,2011-02-16 03:50:15,163,20110215234634,unknown
40.048568,116.581894,48.0,2009-01-15 10:09:16,24,20090115022131,unknown
40.0367533,116.3035183,170.6,2009-04-15 01:57:54,25,20090415001516,unknown
39.8706899,116.3996216,147.6,2009-07-01 10:13:43,41,20090701095230,unknown
39.967443,116.39614,240.0,2009-05-16 07:23:30,153,20090516070358,unknown
39.98311,116.347463,197.0,2008-08-02 15:46:03,126,20080802083844,taxi
39.973144,116.335456,347.0,2009-06-06 13:19:58,22,20090606030330,unknown
40.0707633,116.32888,134.5,2008-08-13 01:06:33,128,20080813004435,walk
39.966514,116.359249,114.0,2009-05-09 05:00:37,153,20090509044104,unknown
40.003315,116.32551,174.0,2009-05-12 10:18:23,30,20090512013103,unknown
39.973794,116.334436,236.0,2008-12-18 05:57:04,32,20081218000109,unknown
24.434712414,118.098180023,68.5118307086614,2011-12-20 12:50:59,163,20111220105234,unknown
39.906258,116.23513,134.0,2008-12-07 10:15:29,2,20081207032708,unknown
39.995061,116.418879,0.0,2008-10-31 06:53:56,68,20081031002125,bike
40.022521,116.307695,119.0,2009-03-08 10:01:42,26,20090308095104,unknown
